order_id,user_id,order_date,amount,country,currency,category
4797,386,2025-05-13,184.44,Antarctica (the territory South of 60 deg S),KYD,Books
4798,186,2025-05-13,219.49,Pitcairn Islands,SLL,Clothing
4799,147,2025-05-09,24.57,Angola,GTQ,Clothing
4800,270,2025-04-18,164.18,Kazakhstan,LRD,Books
4801,330,2025-05-08,459.52,France,LKR,Electronics
4802,240,2025-05-04,80.77,Saint Kitts and Nevis,GHS,Clothing
4803,385,2025-04-13,217.31,Guinea-Bissau,RUB,Books
4804,390,2025-05-12,318.99,Palau,RUB,Food
4805,1,2025-04-22,340.72,Congo,GHS,Food
4806,132,2025-04-22,249.01,Austria,CDF,Toys
4807,381,2025-04-30,209.12,Australia,AWG,Books
4808,224,2025-04-28,191.39,Tonga,VND,Clothing
4809,68,2025-04-15,499.67,Chile,SAR,Electronics
4810,433,2025-04-27,172.28,Barbados,OMR,Books
4811,210,2025-04-22,125.2,Norway,ZMW,Food
4812,103,2025-04-27,431.15,Mozambique,JOD,Toys
4813,84,2025-05-11,151.33,Zimbabwe,DOP,Books
4814,349,2025-05-04,471.87,Martinique,HKD,Toys
4815,92,2025-05-03,225.54,Monaco,AWG,Food
4816,172,2025-04-28,458.5,Philippines,SZL,Clothing
4817,45,2025-04-18,147.21,Namibia,GEL,Food
4818,292,2025-04-30,148.52,Vanuatu,TJS,Toys
4819,258,2025-04-18,61.25,Palestinian Territory,MNT,Clothing
4820,215,2025-05-05,210.3,Myanmar,BSD,Books
4821,404,2025-04-24,264.34,North Macedonia,CDF,Electronics
4822,385,2025-04-16,22.91,Cuba,KPW,Food
4823,205,2025-04-18,91.53,Falkland Islands (Malvinas),BAM,Clothing
4824,56,2025-05-05,64.83,Bangladesh,MUR,Electronics
4825,43,2025-05-13,452.34,Tonga,ANG,Food
4826,423,2025-04-27,273.86,Saint Martin,CAD,Books
4827,334,2025-04-14,247.0,Australia,ANG,Books
4828,20,2025-04-26,110.9,Dominica,CDF,Food
4829,444,2025-04-22,195.52,Saint Kitts and Nevis,NAD,Books
4830,176,2025-04-13,96.29,Reunion,DJF,Books
4831,341,2025-04-17,265.4,Aruba,SVC,Clothing
4832,256,2025-05-01,407.7,Myanmar,FKP,Electronics
4833,463,2025-04-27,369.62,Congo,ETB,Electronics
4834,17,2025-05-02,428.86,Cape Verde,YER,Books
4835,392,2025-05-11,127.41,Togo,BAM,Toys
4836,449,2025-04-19,262.1,Indonesia,BTN,Clothing
4837,9,2025-05-10,126.42,Turkey,DOP,Books
4838,78,2025-04-29,290.25,Ukraine,KGS,Books
4839,274,2025-05-08,335.44,Holy See (Vatican City State),JMD,Toys
4840,223,2025-04-26,483.19,Dominica,BGN,Clothing
4841,119,2025-04-21,106.2,Palau,TZS,Toys
4842,500,2025-04-17,147.6,Kazakhstan,BYR,Food
4843,163,2025-05-02,51.71,Gibraltar,CAD,Toys
4844,395,2025-05-10,302.06,Central African Republic,SVC,Food
4845,284,2025-05-04,140.9,Brunei Darussalam,BND,Books
4846,25,2025-05-02,153.06,Georgia,SRD,Food
4847,175,2025-05-03,361.79,Togo,CVE,Electronics
4848,117,2025-04-19,327.75,Congo,KWD,Toys
4849,156,2025-05-02,290.23,Cote d'Ivoire,ISK,Electronics
4850,438,2025-04-20,105.03,Sudan,SLL,Books
4851,53,2025-04-26,34.12,Guinea,GHS,Clothing
4852,136,2025-05-02,206.5,Hong Kong,MRO,Food
4853,10,2025-04-21,209.78,Greece,ANG,Books
4854,183,2025-05-01,254.27,Uruguay,TJS,Clothing
4855,229,2025-04-17,154.65,Montenegro,COP,Clothing
4856,103,2025-05-06,368.0,Luxembourg,BZD,Clothing
4857,203,2025-05-07,32.35,Luxembourg,XAF,Food
4858,136,2025-04-21,499.83,Cameroon,SOS,Toys
4859,188,2025-04-24,473.01,Palestinian Territory,ANG,Electronics
4860,227,2025-05-07,488.76,Peru,MWK,Electronics
4861,249,2025-04-30,40.77,Svalbard & Jan Mayen Islands,BBD,Food
4862,493,2025-04-27,293.26,Moldova,PHP,Toys
4863,351,2025-04-20,415.59,Hungary,QAR,Toys
4864,185,2025-05-07,303.31,Sweden,KMF,Clothing
4865,330,2025-04-17,212.72,Somalia,TJS,Electronics
4866,426,2025-04-22,315.55,Zambia,GNF,Books
4867,30,2025-04-29,120.01,Vietnam,SYP,Toys
4868,218,2025-05-04,411.38,French Guiana,VEF,Books
4869,354,2025-04-22,406.01,Eritrea,TZS,Toys
4870,391,2025-05-12,204.58,Mongolia,STD,Food
4871,348,2025-04-14,370.01,Malta,XPF,Electronics
4872,164,2025-05-04,77.17,Denmark,ANG,Books
4873,27,2025-05-12,436.23,Suriname,SAR,Food
4874,202,2025-04-30,22.43,Chad,CNY,Clothing
4875,315,2025-04-20,473.58,French Polynesia,SVC,Clothing
4876,394,2025-04-17,89.73,Saint Kitts and Nevis,LYD,Clothing
4877,268,2025-04-30,72.35,Guinea-Bissau,DOP,Clothing
4878,438,2025-04-27,426.83,Canada,SCR,Toys
4879,44,2025-05-01,451.06,India,EGP,Books
4880,42,2025-04-15,215.05,Cyprus,LTL,Food
4881,42,2025-04-25,220.17,Togo,AUD,Food
4882,129,2025-04-25,391.6,Belize,AWG,Books
4883,311,2025-04-13,107.86,Antigua and Barbuda,TTD,Electronics
4884,341,2025-05-11,437.73,Saint Pierre and Miquelon,KES,Books
4885,29,2025-04-13,342.82,Rwanda,JEP,Toys
4886,214,2025-04-27,427.78,Saint Barthelemy,USD,Clothing
4887,421,2025-04-15,212.98,New Zealand,WST,Clothing
4888,335,2025-04-24,140.52,Korea,AZN,Food
4889,338,2025-04-27,194.52,Kazakhstan,LKR,Books
4890,401,2025-05-05,65.31,Timor-Leste,GNF,Food
4891,11,2025-04-18,181.03,Guinea,XDR,Clothing
4892,439,2025-05-05,404.78,Spain,LRD,Food
4893,474,2025-04-19,443.39,Luxembourg,UAH,Electronics
4894,485,2025-04-24,183.2,Syrian Arab Republic,LRD,Toys
4895,162,2025-05-09,59.96,Cameroon,AOA,Books
4896,11,2025-05-05,169.1,Guinea,RSD,Toys
4897,197,2025-05-02,300.91,Congo,SZL,Books
4898,224,2025-04-19,406.75,Singapore,GGP,Clothing
4899,53,2025-05-02,20.05,Bouvet Island (Bouvetoya),MAD,Clothing
4900,378,2025-04-30,438.42,Angola,AOA,Clothing
4901,8,2025-05-06,178.73,Guinea-Bissau,QAR,Books
4902,426,2025-04-16,200.29,Brunei Darussalam,KPW,Toys
4903,348,2025-04-16,74.36,Niger,QAR,Toys
4904,121,2025-05-09,198.3,Israel,MXN,Toys
4905,431,2025-04-14,378.5,Zambia,BWP,Electronics
4906,468,2025-04-17,224.47,Lesotho,MAD,Food
4907,251,2025-04-24,379.01,Malawi,KES,Clothing
4908,389,2025-04-27,244.0,Botswana,HRK,Electronics
4909,427,2025-05-05,373.22,Namibia,BZD,Clothing
4910,109,2025-04-23,213.21,Bhutan,MMK,Food
4911,52,2025-05-12,240.88,Benin,TVD,Toys
4912,417,2025-04-25,438.15,Myanmar,VND,Electronics
4913,25,2025-04-20,30.63,Somalia,AWG,Clothing
4914,327,2025-04-27,303.23,Bhutan,WST,Electronics
4915,387,2025-04-17,432.72,Netherlands Antilles,LKR,Books
4916,71,2025-05-02,163.73,Slovakia (Slovak Republic),LKR,Clothing
4917,213,2025-04-30,424.69,Belarus,JMD,Toys
4918,361,2025-05-10,483.18,Palestinian Territory,LTL,Electronics
4919,314,2025-04-26,478.59,Korea,XPF,Books
4920,122,2025-05-03,453.94,Palestinian Territory,KWD,Books
4921,399,2025-05-09,436.53,Vanuatu,XPF,Food
4922,430,2025-04-17,80.41,Slovenia,AWG,Books
4923,58,2025-05-07,275.24,Greenland,SLL,Books
4924,462,2025-05-11,58.03,Singapore,LSL,Books
4925,129,2025-05-04,226.03,Ghana,JEP,Toys
4926,246,2025-05-05,277.72,Andorra,BOB,Books
4927,272,2025-04-19,121.42,Afghanistan,NIS,Clothing
4928,351,2025-05-05,404.54,Wallis and Futuna,EUR,Books
4929,154,2025-05-01,306.51,Uruguay,SYP,Books
4930,492,2025-04-24,352.52,Anguilla,SAR,Toys
4931,451,2025-04-16,405.69,Nauru,XAF,Toys
4932,387,2025-05-08,444.08,Haiti,JPY,Electronics
4933,263,2025-04-28,165.18,Isle of Man,PLN,Clothing
4934,411,2025-04-29,147.47,Jordan,MNT,Books
4935,383,2025-04-26,22.9,Dominican Republic,RSD,Clothing
4936,151,2025-04-29,158.19,Australia,SDG,Books
4937,189,2025-05-13,208.24,Saint Helena,GYD,Clothing
4938,105,2025-04-16,244.68,Luxembourg,MDL,Clothing
4939,46,2025-04-27,294.59,Congo,DOP,Clothing
4940,488,2025-04-16,47.42,Tajikistan,EUR,Food
4941,279,2025-04-29,471.9,Cambodia,HUF,Books
4942,276,2025-05-08,381.33,Nepal,SAR,Food
4943,453,2025-04-27,81.83,United States Minor Outlying Islands,IRR,Food
4944,249,2025-04-28,391.71,Vietnam,TJS,Food
4945,497,2025-04-24,234.05,Cocos (Keeling) Islands,KRW,Electronics
4946,449,2025-04-29,479.58,Botswana,JMD,Books
4947,207,2025-05-04,310.23,Andorra,BMD,Electronics
4948,352,2025-05-04,300.17,Slovenia,RUB,Food
4949,499,2025-05-04,106.77,Cambodia,NIS,Electronics
4950,245,2025-04-17,478.93,Faroe Islands,XDR,Clothing
4951,77,2025-04-29,147.07,Lesotho,ANG,Food
4952,342,2025-04-16,18.04,Lebanon,YER,Food
4953,253,2025-04-14,252.5,Switzerland,NZD,Food
4954,358,2025-05-05,90.57,Yemen,SHP,Books
4955,248,2025-04-28,104.81,Andorra,IMP,Toys
4956,325,2025-04-28,394.68,North Macedonia,SVC,Books
4957,296,2025-04-13,237.57,United States Minor Outlying Islands,CZK,Electronics
4958,11,2025-05-08,102.5,Philippines,CUP,Books
4959,58,2025-05-09,31.53,San Marino,RSD,Clothing
4960,379,2025-04-14,368.59,Cook Islands,ZAR,Books
4961,432,2025-04-19,85.34,Botswana,DJF,Electronics
4962,369,2025-04-13,312.72,France,NGN,Books
4963,403,2025-05-01,34.29,Colombia,TWD,Electronics
4964,449,2025-05-04,241.9,Azerbaijan,YER,Clothing
4965,288,2025-04-28,111.78,Faroe Islands,SLL,Toys
4966,80,2025-05-01,13.16,Italy,RSD,Books
4967,168,2025-04-13,187.62,Lebanon,CUC,Food
4968,197,2025-05-01,419.3,Malawi,GNF,Toys
4969,335,2025-05-05,454.87,Georgia,CRC,Food
4970,6,2025-04-24,80.17,French Guiana,TZS,Toys
4971,166,2025-04-30,277.54,Kyrgyz Republic,GHS,Toys
4972,445,2025-05-12,289.8,Iraq,YER,Clothing
4973,422,2025-05-03,97.12,South Georgia and the South Sandwich Islands,RUB,Food
4974,338,2025-04-18,296.81,Korea,IMP,Electronics
4975,289,2025-04-21,79.03,Cook Islands,CAD,Clothing
4976,294,2025-04-17,441.18,Cambodia,MMK,Food
4977,456,2025-05-12,380.43,Cayman Islands,BWP,Clothing
4978,222,2025-04-29,79.18,Jamaica,ARS,Clothing
4979,109,2025-05-04,213.73,Cote d'Ivoire,FJD,Electronics
4980,165,2025-05-11,420.42,Costa Rica,SHP,Books
4981,86,2025-04-25,31.86,Tanzania,PGK,Clothing
4982,406,2025-05-04,53.17,Sweden,UAH,Clothing
4983,412,2025-04-29,34.92,Myanmar,NOK,Electronics
4984,102,2025-05-05,324.54,Costa Rica,MKD,Food
4985,228,2025-05-03,314.95,China,DKK,Toys
4986,6,2025-05-12,402.94,Ireland,ETB,Books
4987,326,2025-05-04,258.63,Denmark,BBD,Electronics
4988,330,2025-05-08,271.34,Heard Island and McDonald Islands,RSD,Electronics
4989,244,2025-04-27,161.36,Puerto Rico,NOK,Electronics
4990,461,2025-04-13,162.2,Zimbabwe,LAK,Clothing
4991,57,2025-05-07,15.47,Hungary,XPF,Clothing
4992,291,2025-05-13,400.12,Mauritius,LTL,Toys
4993,399,2025-05-09,64.38,Bouvet Island (Bouvetoya),GYD,Toys
4994,333,2025-05-12,17.82,Namibia,BRL,Books
4995,128,2025-05-09,326.13,Jamaica,PYG,Food
4996,236,2025-04-29,325.38,Japan,AFN,Food
4997,116,2025-04-26,13.62,Comoros,VND,Electronics
4998,296,2025-05-01,69.65,Haiti,FJD,Toys
4999,115,2025-04-16,491.51,Jamaica,LKR,Food
5000,261,2025-04-17,78.61,Bolivia,BRL,Toys
5001,4,2025-05-06,172.3,Hong Kong,BMD,Toys
5002,336,2025-04-28,302.31,Bosnia and Herzegovina,XOF,Electronics
5003,280,2025-04-18,155.99,Madagascar,SLL,Electronics
5004,319,2025-05-02,325.41,Rwanda,BYR,Books
5005,448,2025-04-19,425.84,South Africa,NAD,Toys
5006,328,2025-04-16,158.72,Belgium,SPL,Clothing
5007,18,2025-05-12,471.06,Bhutan,DOP,Books
5008,170,2025-04-13,434.01,Aruba,PGK,Food
5009,95,2025-04-13,56.75,Norway,NZD,Food
5010,485,2025-05-07,348.92,Hong Kong,RWF,Toys
5011,207,2025-04-28,197.78,French Southern Territories,KHR,Toys
5012,426,2025-04-21,96.93,Iraq,UYU,Books
5013,231,2025-04-26,404.52,Gambia,SGD,Food
5014,53,2025-04-30,416.49,Western Sahara,XPF,Toys
5015,438,2025-05-06,230.91,Montenegro,AED,Toys
5016,489,2025-04-30,396.35,Georgia,CZK,Food
5017,224,2025-04-26,416.05,Bhutan,RSD,Toys
5018,27,2025-04-19,454.74,Holy See (Vatican City State),MWK,Clothing
5019,35,2025-04-17,456.65,Saint Lucia,YER,Books
5020,96,2025-04-26,97.92,Northern Mariana Islands,LAK,Food
5021,70,2025-04-14,230.24,Turkey,GNF,Food
5022,87,2025-04-27,280.42,Lithuania,BGN,Electronics
5023,121,2025-04-18,464.82,Cuba,SCR,Electronics
5024,196,2025-05-02,38.57,Uganda,GBP,Electronics
5025,33,2025-05-07,303.02,Senegal,NIS,Food
5026,384,2025-05-07,328.03,Monaco,SLL,Toys
5027,332,2025-04-22,285.37,Iraq,GNF,Toys
5028,450,2025-05-08,155.1,Brazil,ETB,Toys
5029,327,2025-05-01,211.65,Saint Martin,MDL,Food
5030,452,2025-05-05,133.63,Israel,XDR,Food
5031,300,2025-05-11,402.44,Saint Kitts and Nevis,SYP,Food
5032,140,2025-04-30,254.62,Croatia,BIF,Books
5033,118,2025-05-04,177.05,Hungary,PGK,Electronics
5034,58,2025-04-24,479.21,Lebanon,ERN,Clothing
5035,459,2025-04-27,45.12,Malawi,SBD,Food
5036,499,2025-04-24,281.49,North Macedonia,MZN,Clothing
5037,473,2025-05-04,371.59,Argentina,CVE,Food
5038,447,2025-05-08,20.59,Puerto Rico,BIF,Clothing
5039,130,2025-05-13,405.43,Cuba,ERN,Books
5040,475,2025-05-10,319.18,Serbia,NOK,Food
5041,270,2025-04-18,472.55,Guam,FJD,Clothing
5042,438,2025-04-27,207.13,Liechtenstein,PLN,Food
5043,64,2025-04-23,228.42,South Georgia and the South Sandwich Islands,BDT,Toys
5044,382,2025-04-16,241.29,Burkina Faso,ALL,Toys
5045,432,2025-04-23,321.25,Togo,MDL,Books
5046,140,2025-05-10,140.94,Svalbard & Jan Mayen Islands,SDG,Food
5047,227,2025-05-11,219.57,Sri Lanka,BZD,Toys
5048,469,2025-05-04,111.3,Canada,KGS,Toys
5049,79,2025-04-24,151.23,Netherlands Antilles,TND,Books
5050,328,2025-04-17,180.59,Guinea-Bissau,MVR,Clothing
5051,345,2025-05-10,147.83,Philippines,PLN,Clothing
5052,489,2025-05-11,198.56,Mozambique,AFN,Electronics
5053,29,2025-05-12,90.75,Malawi,BTN,Clothing
5054,50,2025-04-19,107.35,Gibraltar,XCD,Food
5055,466,2025-05-12,85.11,Angola,VUV,Clothing
5056,270,2025-04-17,96.95,New Zealand,AUD,Clothing
5057,67,2025-04-22,359.29,Wallis and Futuna,GYD,Electronics
5058,369,2025-05-03,281.94,Korea,HUF,Food
5059,249,2025-05-02,496.09,Haiti,GEL,Books
5060,495,2025-04-15,76.7,Guinea-Bissau,LSL,Books
5061,126,2025-05-03,220.28,Kenya,KRW,Food
5062,473,2025-04-28,67.79,Switzerland,VEF,Clothing
5063,84,2025-04-30,230.87,Botswana,LRD,Toys
5064,334,2025-04-18,318.62,India,LAK,Clothing
5065,20,2025-04-29,272.61,Isle of Man,TND,Clothing
5066,498,2025-04-23,159.46,Namibia,BOB,Food
5067,118,2025-05-06,488.92,Macao,LTL,Electronics
5068,479,2025-04-27,158.76,New Caledonia,ALL,Books
5069,315,2025-04-23,263.44,Hong Kong,UYU,Food
5070,349,2025-05-03,428.53,Barbados,HUF,Electronics
5071,421,2025-04-20,17.41,Comoros,YER,Clothing
5072,105,2025-05-08,240.55,Bahamas,PGK,Food
5073,46,2025-04-20,436.06,British Indian Ocean Territory (Chagos Archipelago),HTG,Toys
5074,124,2025-04-23,469.71,Guatemala,MXN,Electronics
5075,181,2025-04-24,348.49,Christmas Island,ZWD,Toys
5076,31,2025-04-26,89.22,Turkey,PYG,Electronics
5077,327,2025-05-02,88.64,Iran,YER,Toys
5078,464,2025-04-18,290.0,Saint Lucia,LBP,Books
5079,84,2025-05-07,240.56,Estonia,BIF,Clothing
5080,361,2025-04-22,111.03,Slovakia (Slovak Republic),JPY,Books
5081,300,2025-04-29,392.06,New Caledonia,BHD,Food
5082,383,2025-04-15,400.87,Saint Kitts and Nevis,LTL,Toys
5083,279,2025-05-02,100.51,Singapore,UGX,Books
5084,278,2025-04-19,478.76,Anguilla,ARS,Books
5085,350,2025-05-05,68.12,United States of America,EGP,Books
5086,70,2025-04-14,442.71,Thailand,BZD,Toys
5087,20,2025-04-24,220.1,Saint Helena,CNY,Electronics
5088,404,2025-05-10,274.48,Italy,HKD,Toys
5089,145,2025-04-28,480.13,Croatia,PHP,Toys
5090,418,2025-05-13,389.29,Bermuda,MAD,Toys
5091,396,2025-04-22,123.28,Qatar,THB,Clothing
5092,325,2025-05-10,119.62,China,BHD,Books
5093,130,2025-04-26,102.3,Benin,BZD,Food
5094,149,2025-04-14,251.61,Papua New Guinea,JPY,Clothing
5095,180,2025-04-15,247.93,Angola,INR,Food
5096,402,2025-05-04,300.54,Morocco,JEP,Books
5097,132,2025-05-09,99.33,Ukraine,DZD,Toys
5098,407,2025-04-20,459.03,Lithuania,XAF,Electronics
5099,383,2025-05-04,11.06,French Southern Territories,QAR,Food
5100,11,2025-05-11,249.45,Wallis and Futuna,GEL,Toys
5101,242,2025-05-09,54.99,Portugal,BIF,Electronics
5102,270,2025-05-05,103.61,Sweden,QAR,Electronics
5103,15,2025-04-17,91.16,Belgium,LSL,Electronics
5104,345,2025-04-15,358.32,Guernsey,CAD,Toys
5105,254,2025-04-24,416.15,Guadeloupe,MYR,Electronics
5106,179,2025-04-14,332.31,British Indian Ocean Territory (Chagos Archipelago),NIS,Clothing
5107,464,2025-05-10,295.29,Burundi,MNT,Toys
5108,359,2025-04-15,430.74,United States Virgin Islands,FJD,Clothing
5109,432,2025-04-23,72.83,Greece,AOA,Electronics
5110,8,2025-05-04,149.8,Zimbabwe,CZK,Food
5111,453,2025-04-18,167.09,Samoa,LYD,Food
5112,13,2025-04-29,147.15,Grenada,GIP,Toys
5113,364,2025-05-07,284.06,Bulgaria,UAH,Food
5114,108,2025-04-25,80.64,Liberia,GEL,Electronics
5115,184,2025-04-19,184.73,Mongolia,AED,Clothing
5116,44,2025-04-20,298.56,Syrian Arab Republic,LBP,Electronics
5117,495,2025-04-14,61.98,Puerto Rico,NAD,Electronics
5118,297,2025-05-03,383.52,Lebanon,IRR,Electronics
5119,200,2025-04-24,481.11,Heard Island and McDonald Islands,GYD,Books
5120,411,2025-04-21,81.69,Seychelles,PGK,Books
5121,316,2025-05-03,275.95,Nigeria,KPW,Electronics
5122,94,2025-04-19,396.07,Lithuania,CLP,Toys
5123,109,2025-05-13,103.63,Yemen,BTN,Clothing
5124,174,2025-05-05,413.29,Cameroon,BSD,Food
5125,273,2025-05-12,340.03,Rwanda,ETB,Food
5126,268,2025-04-25,233.85,Swaziland,VUV,Food
5127,427,2025-05-10,471.3,Tanzania,BGN,Toys
5128,371,2025-04-19,451.0,Saint Helena,KYD,Clothing
5129,196,2025-04-19,104.39,Anguilla,LSL,Toys
5130,425,2025-04-30,416.85,Iraq,MZN,Toys
5131,122,2025-05-11,155.47,Liberia,NIO,Electronics
5132,60,2025-04-20,449.26,Afghanistan,LTL,Books
5133,446,2025-05-03,182.2,Western Sahara,AUD,Clothing
5134,38,2025-04-16,223.55,Pitcairn Islands,IMP,Food
5135,333,2025-04-19,246.64,Mongolia,ISK,Food
5136,441,2025-04-18,80.01,Libyan Arab Jamahiriya,JOD,Food
5137,386,2025-04-28,342.48,Syrian Arab Republic,SLL,Books
5138,495,2025-04-28,206.81,Guernsey,FJD,Clothing
5139,42,2025-04-20,216.87,Macao,MDL,Books
5140,283,2025-05-11,478.38,Mauritania,LSL,Food
5141,273,2025-05-02,196.8,Nigeria,HNL,Books
5142,308,2025-05-10,490.21,Gabon,CNY,Books
5143,334,2025-04-20,250.68,Syrian Arab Republic,AFN,Toys
5144,23,2025-05-13,464.86,Romania,BAM,Clothing
5145,126,2025-04-28,290.5,Western Sahara,MAD,Clothing
5146,63,2025-05-08,223.15,Niue,LKR,Clothing
5147,475,2025-05-01,416.96,Slovakia (Slovak Republic),PGK,Toys
5148,339,2025-04-25,399.4,Eritrea,TWD,Toys
5149,156,2025-04-28,175.96,British Virgin Islands,GTQ,Electronics
5150,226,2025-04-18,224.0,Portugal,COP,Toys
5151,193,2025-05-13,317.39,Malaysia,MOP,Books
5152,10,2025-04-28,478.74,Brazil,STD,Toys
5153,310,2025-05-06,88.32,Kiribati,FKP,Food
5154,155,2025-05-10,429.3,Philippines,SCR,Electronics
5155,13,2025-05-08,129.67,Brunei Darussalam,DOP,Books
5156,338,2025-05-01,79.9,Azerbaijan,GMD,Food
5157,121,2025-04-17,471.93,Nigeria,DJF,Electronics
5158,232,2025-04-25,309.35,Albania,HTG,Clothing
5159,299,2025-05-13,465.88,Qatar,SBD,Food
5160,151,2025-05-09,309.43,Marshall Islands,BRL,Food
5161,311,2025-05-01,310.44,Marshall Islands,TOP,Food
5162,416,2025-04-21,152.42,Cape Verde,DKK,Food
5163,92,2025-05-07,42.22,Mayotte,KGS,Clothing
5164,108,2025-05-07,454.86,Bosnia and Herzegovina,AOA,Toys
5165,126,2025-04-23,347.84,Thailand,MYR,Toys
5166,104,2025-05-12,293.7,Hong Kong,NAD,Electronics
5167,5,2025-04-19,318.77,Bahamas,MRO,Books
5168,161,2025-04-21,491.33,Morocco,LKR,Electronics
5169,348,2025-05-10,356.59,Bahamas,CAD,Clothing
5170,109,2025-04-21,85.51,Luxembourg,SEK,Food
5171,481,2025-05-04,68.9,Poland,CNY,Electronics
5172,430,2025-04-23,77.67,Korea,PGK,Electronics
5173,336,2025-05-07,486.02,Zambia,TRY,Clothing
5174,364,2025-05-13,264.06,Iran,PHP,Food
5175,46,2025-05-04,208.91,Burundi,CHF,Food
5176,130,2025-04-25,398.81,Cyprus,KRW,Electronics
5177,466,2025-05-13,105.9,Jordan,LAK,Electronics
5178,106,2025-04-30,76.71,Costa Rica,BAM,Clothing
5179,421,2025-05-13,16.55,United States Minor Outlying Islands,SOS,Toys
5180,174,2025-05-02,431.56,Reunion,BBD,Clothing
5181,107,2025-05-06,200.66,Zimbabwe,KRW,Toys
5182,102,2025-04-17,196.07,Malta,GNF,Electronics
5183,213,2025-04-17,421.08,Panama,GGP,Books
5184,211,2025-04-24,243.63,United States Minor Outlying Islands,RWF,Electronics
5185,178,2025-05-12,339.24,Guam,MYR,Food
5186,180,2025-04-25,476.81,Bouvet Island (Bouvetoya),FJD,Food
5187,142,2025-04-28,306.5,Lithuania,XPF,Books
5188,482,2025-04-24,147.86,New Zealand,KRW,Clothing
5189,375,2025-04-21,438.92,Turks and Caicos Islands,LSL,Clothing
5190,310,2025-05-08,33.22,Netherlands,JOD,Books
5191,174,2025-05-06,351.14,Moldova,KPW,Electronics
5192,38,2025-04-22,22.25,Tokelau,AFN,Toys
5193,223,2025-04-13,334.84,Bhutan,HUF,Toys
5194,239,2025-04-22,258.03,Azerbaijan,BTN,Toys
5195,124,2025-04-20,388.98,French Polynesia,ISK,Food
5196,484,2025-04-25,21.65,Myanmar,ARS,Toys
5197,282,2025-05-10,387.03,Benin,TND,Electronics
5198,335,2025-04-28,178.73,Guam,LTL,Food
5199,183,2025-04-23,386.19,Italy,DOP,Electronics
5200,146,2025-05-09,88.83,Palau,MYR,Books
5201,272,2025-04-14,391.02,Gambia,THB,Clothing
5202,7,2025-04-30,413.31,Cote d'Ivoire,PLN,Books
5203,346,2025-05-01,70.74,Sao Tome and Principe,KES,Clothing
5204,276,2025-05-02,401.07,Samoa,CHF,Books
5205,324,2025-05-02,132.34,Micronesia,LRD,Books
5206,151,2025-05-03,452.79,Turkey,EUR,Toys
5207,281,2025-05-08,302.48,Mexico,CUC,Clothing
5208,281,2025-04-22,360.11,Mauritius,RSD,Food
5209,228,2025-05-04,488.56,Christmas Island,MYR,Books
5210,234,2025-04-13,315.06,Turks and Caicos Islands,MRO,Electronics
5211,219,2025-04-13,298.48,Singapore,PGK,Toys
5212,480,2025-04-14,390.03,Antigua and Barbuda,TMT,Toys
5213,363,2025-04-30,241.1,Guinea,SVC,Toys
5214,305,2025-05-07,463.64,Guam,USD,Food
5215,354,2025-05-13,311.12,British Virgin Islands,NGN,Clothing
5216,211,2025-04-29,333.65,Lithuania,ISK,Electronics
5217,32,2025-04-14,340.76,Philippines,FKP,Toys
5218,251,2025-04-13,464.69,Namibia,EGP,Clothing
5219,494,2025-04-15,214.54,Afghanistan,UYU,Food
5220,72,2025-04-30,368.47,Saint Lucia,SLL,Toys
5221,211,2025-05-03,110.3,Guernsey,ARS,Clothing
5222,476,2025-04-17,370.77,North Macedonia,MWK,Food
5223,368,2025-04-23,374.95,Ghana,RUB,Electronics
5224,329,2025-04-18,248.02,Liechtenstein,ANG,Clothing
5225,382,2025-05-09,24.53,Spain,LYD,Books
5226,412,2025-05-12,455.02,Swaziland,INR,Clothing
5227,355,2025-05-10,47.92,Turkey,ZMW,Books
5228,190,2025-05-07,82.47,Djibouti,FKP,Books
5229,371,2025-05-06,328.8,Angola,FKP,Books
5230,105,2025-04-24,77.91,Belize,KYD,Books
5231,360,2025-04-17,63.88,Oman,LSL,Electronics
5232,84,2025-04-20,240.67,Papua New Guinea,MUR,Clothing
5233,239,2025-04-21,117.45,Uruguay,GHS,Toys
